t,gear_choice,motor_pwm,accel_ramp_s,pid_p,pid_d,cpg_freq_hz,cpg_amp,cpg_phase_deg,speed_mps,penalised_fitness,overcurrent,overtemp,joint_limit,timeout,algo,note
707,1,1.0,1.588618,1.446486,0.213043,1.311699,0.678335,181.95675,1.300636,1.300636,False,False,False,False,safe-bo,
708,1,1.0,1.631769,1.522678,0.267702,1.638534,0.53333,195.091212,1.391398,1.391398,False,False,False,False,safe-bo,
709,1,1.0,1.992379,1.471313,0.382377,1.765807,0.615597,196.490255,1.290524,1.290524,False,False,False,False,safe-bo,
710,1,1.0,1.887144,1.726343,0.17989,1.721737,0.548853,193.216094,1.3121,1.3121,False,False,False,False,safe-bo,
711,1,1.0,1.755898,1.306071,0.198393,1.552619,0.586518,178.957151,1.350603,1.350603,False,False,False,False,safe-bo,
712,1,1.0,1.750672,1.276586,0.070065,1.330726,0.47406,195.008008,1.226564,1.226564,False,False,False,False,safe-bo,
713,1,0.889166,1.647705,1.50366,0.288696,1.489977,0.54057,194.974897,1.249445,1.249445,False,False,False,False,safe-bo,
714,1,1.0,1.87546,1.076744,0.205126,1.413692,0.523008,195.318852,1.294484,1.294484,False,False,False,False,safe-bo,
715,1,0.999121,1.918691,1.483043,0.215859,1.541739,0.590701,197.428153,1.387045,1.387045,False,False,False,False,safe-bo,
716,1,0.966853,1.819317,1.717043,0.399655,1.299575,0.549964,194.336204,1.29216,1.29216,False,False,False,False,safe-bo,
717,1,1.0,1.792367,1.620666,0.258349,1.564697,0.471689,194.679019,1.362934,1.362934,False,False,False,False,safe-bo,
718,1,0.995627,1.828164,1.482728,0.208243,1.517196,0.60136,184.24708,1.394048,1.394048,False,False,False,False,safe-bo,
719,1,0.952996,1.924488,1.435656,0.176833,1.505932,0.570747,194.120672,1.287362,1.287362,False,False,False,False,safe-bo,
720,1,1.0,1.870783,1.554246,0.270331,1.712795,0.470099,196.865014,1.282077,1.282077,False,False,False,False,safe-bo,
721,1,0.963559,1.817818,1.590409,0.146478,1.508673,0.569765,183.300228,1.365174,1.365174,False,False,False,False,safe-bo,
722,1,1.0,1.684598,1.439839,0.294261,1.663753,0.562715,181.715631,1.348405,1.348405,False,False,False,False,safe-bo,
723,1,1.0,1.795199,2.047964,0.309761,1.360824,0.613666,194.143025,1.412447,1.412447,False,False,False,False,safe-bo,
724,1,0.927566,1.779468,1.650408,0.174317,1.541142,0.550341,197.421943,1.295784,1.295784,False,False,False,False,safe-bo,
725,1,1.0,1.503061,1.295336,0.283344,1.457526,0.578329,181.901397,1.384617,1.384617,False,False,False,False,safe-bo,
726,1,1.0,1.53995,1.549837,0.302088,1.428214,0.591143,193.275478,1.41083,1.41083,False,False,False,False,safe-bo,
727,1,0.917624,1.940313,1.617883,0.216057,1.517778,0.552221,197.447701,1.278291,1.278291,False,False,False,False,safe-bo,
728,1,0.912849,1.70973,1.948108,0.198051,1.411316,0.620353,197.256923,1.319692,1.319692,False,False,False,False,safe-bo,
729,1,1.0,1.552332,1.713687,0.310475,1.518692,0.569585,192.89261,1.489249,1.489249,False,False,False,False,safe-bo,
730,1,1.0,1.652608,2.075388,0.412485,1.419646,0.528564,195.801905,1.449191,1.449191,False,False,False,False,safe-bo,
731,1,1.0,1.782597,1.595029,0.192577,1.441794,0.517484,193.529861,1.399549,1.399549,False,False,False,False,safe-bo,
732,1,0.986964,1.586393,1.475001,0.118294,1.743674,0.616502,194.442956,1.260174,1.260174,False,False,False,False,safe-bo,
733,1,1.0,1.55856,1.694963,0.311538,1.426134,0.600025,181.293621,1.531787,1.531787,False,False,False,False,safe-bo,
734,1,1.0,1.596659,1.899735,0.204952,1.52902,0.538097,197.050278,1.383788,1.383788,False,False,False,False,safe-bo,
735,1,1.0,1.717724,1.255017,0.432293,1.359367,0.491397,196.603759,1.274027,1.274027,False,False,False,False,safe-bo,
736,1,0.952225,1.766817,1.91692,0.327895,1.44141,0.572997,184.406186,1.343635,1.343635,False,False,False,False,safe-bo,
737,1,1.0,1.714388,1.523881,0.248874,1.724221,0.33558,193.945784,1.230543,1.230543,False,False,False,False,safe-bo,
738,1,0.993214,1.407415,2.165898,0.412654,1.456693,0.727682,193.289075,1.378946,1.378946,False,False,False,False,safe-bo,
739,1,0.962334,1.375933,2.074908,0.35802,1.340451,0.646301,195.716724,1.31435,1.31435,False,False,False,False,safe-bo,
740,1,1.0,1.575795,1.254327,0.353057,1.643279,0.610122,193.384534,1.337329,1.337329,False,False,False,False,safe-bo,
741,1,1.0,1.439313,1.62196,0.254559,1.70692,0.5598,181.265281,1.389318,1.389318,False,False,False,False,safe-bo,
742,1,0.983697,1.670694,1.572781,0.401491,1.539226,0.478182,181.960562,1.323527,1.323527,False,False,False,False,safe-bo,
743,1,1.0,1.582888,1.780059,0.434692,1.357344,0.569756,194.049113,1.357071,1.357071,False,False,False,False,safe-bo,
744,1,0.98287,1.660002,1.74787,0.304102,1.648628,0.497716,181.103814,1.335627,1.335627,False,False,False,False,safe-bo,
745,1,1.0,1.712854,1.514493,0.30944,1.544634,0.656498,181.677323,1.376098,1.376098,False,False,False,False,safe-bo,
746,1,1.0,1.417769,1.484968,0.376379,1.291578,0.58815,194.193407,1.355267,1.355267,False,False,False,False,safe-bo,
747,1,1.0,1.765372,2.144077,0.331161,1.563425,0.551049,195.502334,1.412279,1.412279,False,False,False,False,safe-bo,
748,1,1.0,1.878766,1.701328,0.284601,1.780013,0.596662,196.147477,1.383944,1.383944,False,False,False,False,safe-bo,
749,1,1.0,1.618065,1.749965,0.286685,1.52238,0.651462,193.766826,1.394828,1.394828,False,False,False,False,safe-bo,
750,1,1.0,1.457463,1.615915,0.367194,1.672555,0.770685,181.649011,1.254386,1.254386,False,False,False,False,safe-bo,
751,1,1.0,1.71154,1.69005,0.342182,1.487113,0.754233,182.660275,1.33319,1.33319,False,False,False,False,safe-bo,
752,1,0.928628,1.625128,1.51579,0.345531,1.501192,0.669302,181.346047,1.326048,1.326048,False,False,False,False,safe-bo,
753,1,0.956935,1.850533,1.993359,0.119502,1.604267,0.539117,182.884335,1.306847,1.306847,False,False,False,False,safe-bo,
754,1,1.0,1.74295,1.627949,0.220038,1.552722,0.683799,194.627591,1.459808,1.459808,False,False,False,False,safe-bo,
755,1,1.0,1.685579,1.328273,0.32952,1.783055,0.614358,179.018236,1.313392,1.313392,False,False,False,False,safe-bo,
756,1,1.0,1.674365,2.403453,0.277601,1.235574,0.542446,194.265776,1.312017,1.312017,False,False,False,False,safe-bo,
757,1,0.98294,1.466157,1.946149,0.328139,1.135042,0.815722,194.071521,1.166374,1.166374,False,False,False,False,safe-bo,
758,1,0.982236,1.67971,1.568856,0.228901,1.371122,0.642952,192.429665,1.368023,1.368023,False,False,False,False,safe-bo,
759,1,1.0,1.571806,1.773431,0.353275,1.58773,0.572452,195.690756,1.386785,1.386785,False,False,False,False,safe-bo,
760,1,0.927567,1.69944,1.599664,0.290261,1.371376,0.654783,196.875512,1.363772,1.363772,False,False,False,False,safe-bo,
761,1,0.95025,1.38955,1.612011,0.316352,1.610995,0.506148,192.96304,1.282521,1.282521,False,False,False,False,safe-bo,
762,1,0.995519,1.253602,1.658545,0.25433,1.536712,0.624673,192.535098,1.43071,1.43071,False,False,False,False,safe-bo,
763,1,1.0,1.480371,1.471812,0.393017,1.561436,0.621269,196.259487,1.425475,1.425475,False,False,False,False,safe-bo,
764,1,0.974092,1.706712,1.874916,0.318167,1.398717,0.563066,183.18847,1.384156,1.384156,False,False,False,False,safe-bo,
765,1,1.0,1.590843,1.921478,0.420082,1.772807,0.63935,182.590316,1.326306,1.326306,False,False,False,False,safe-bo,
766,1,0.873947,1.700199,1.764579,0.202465,1.387941,0.583064,194.388886,1.224597,1.224597,False,False,False,False,safe-bo,
767,1,1.0,1.79139,1.561674,0.371967,1.295018,0.583463,192.632988,1.37843,1.37843,False,False,False,False,safe-bo,
768,1,0.988998,1.259185,1.631001,0.457855,1.58254,0.658983,196.150535,1.387587,1.387587,False,False,False,False,safe-bo,
769,1,0.95856,1.672674,1.850016,0.362953,1.654706,0.549994,197.309581,1.351022,1.351022,False,False,False,False,safe-bo,
770,1,0.941021,1.45495,1.788008,0.439816,1.410224,0.665959,193.342184,1.268984,1.268984,False,False,False,False,safe-bo,
771,1,0.887416,1.418035,1.530213,0.29318,1.387193,0.591665,196.376412,1.23885,1.23885,False,False,False,False,safe-bo,
772,1,1.0,1.472781,1.347658,0.406025,1.792202,0.639589,179.345194,1.264112,1.264112,False,False,False,False,safe-bo,
773,1,0.948475,1.656716,1.882658,0.334729,1.374262,0.536672,196.488864,1.276155,1.276155,False,False,False,False,safe-bo,
774,1,0.994674,1.905731,1.67966,0.398911,1.779859,0.596187,184.165084,1.31856,1.31856,False,False,False,False,safe-bo,
775,1,1.0,1.453264,1.614515,0.32216,1.513911,0.633551,192.703626,1.369595,1.369595,False,False,False,False,safe-bo,
776,1,0.951102,1.691937,1.315207,0.378469,1.436438,0.535658,193.709303,1.29419,1.29419,False,False,False,False,safe-bo,
777,1,0.931046,1.624099,1.500861,0.298947,1.306169,0.671761,194.669946,1.319781,1.319781,False,False,False,False,safe-bo,
778,1,1.0,1.571184,2.165814,0.421101,1.39162,0.461333,194.396844,1.413541,1.413541,False,False,False,False,safe-bo,
779,1,0.96942,1.676348,1.802126,0.360385,1.486903,0.5601,182.481327,1.363703,1.363703,False,False,False,False,safe-bo,
780,1,1.0,1.615924,1.873317,0.272932,1.536995,0.752854,182.6356,1.355744,1.355744,False,False,False,False,safe-bo,
781,1,0.981874,1.554085,1.538738,0.296361,1.222431,0.64769,194.3166,1.332932,1.332932,False,False,False,False,safe-bo,
782,1,0.967857,1.439375,1.801824,0.328193,1.558069,0.629648,196.04492,1.415875,1.415875,False,False,False,False,safe-bo,
783,1,0.977635,1.588143,1.582847,0.350281,1.223681,0.635059,193.871672,1.300641,1.300641,False,False,False,False,safe-bo,
784,1,1.0,1.79708,1.638582,0.16522,1.632153,0.710932,183.243516,1.344816,1.344816,False,False,False,False,safe-bo,
785,1,0.911935,1.697656,1.396304,0.283962,1.607569,0.646121,193.606613,1.310887,1.310887,False,False,False,False,safe-bo,
786,1,1.0,1.625403,1.403323,0.309294,1.419367,0.497799,193.525459,1.344746,1.344746,False,False,False,False,safe-bo,
787,1,1.0,1.689247,1.51681,0.228664,1.519322,0.613661,183.473794,1.379277,1.379277,False,False,False,False,safe-bo,
788,1,0.956073,1.641597,1.710021,0.35306,1.527348,0.580536,184.090219,1.362006,1.362006,False,False,False,False,safe-bo,
789,1,1.0,1.690812,1.525515,0.284002,1.346154,0.511805,184.540246,1.377873,1.377873,False,False,False,False,safe-bo,
790,1,0.937113,1.628199,1.761104,0.226064,1.165038,0.555934,192.566619,1.21368,1.21368,False,False,False,False,safe-bo,
791,1,1.0,1.644639,1.843857,0.218898,1.521126,0.718019,184.294117,1.381413,1.381413,False,False,False,False,safe-bo,
792,1,0.978296,1.586105,1.547458,0.266824,1.690601,0.662215,181.427107,1.298397,1.298397,False,False,False,False,safe-bo,
793,1,1.0,1.535932,1.536483,0.188446,1.571817,0.438841,194.237987,1.308936,1.308936,False,False,False,False,safe-bo,
794,1,1.0,1.534711,1.92922,0.317431,1.628001,0.610098,183.354127,1.480863,1.480863,False,False,False,False,safe-bo,
795,1,0.963905,1.670358,1.56981,0.197572,1.375269,0.542293,193.918531,1.349244,1.349244,False,False,False,False,safe-bo,
796,1,0.979855,1.541514,1.433409,0.446467,1.360178,0.652101,195.763121,1.311827,1.311827,False,False,False,False,safe-bo,
797,1,1.0,1.328652,1.480364,0.370924,1.331869,0.520233,192.145333,1.321559,1.321559,False,False,False,False,safe-bo,
798,1,1.0,1.483645,1.771239,0.278572,1.371869,0.585772,193.365544,1.408653,1.408653,False,False,False,False,safe-bo,
799,1,0.910188,1.607126,2.326032,0.280471,1.539165,0.450671,193.350714,1.269476,1.269476,False,False,False,False,safe-bo,
800,1,1.0,1.578319,1.842741,0.276263,1.339839,0.595125,196.693639,1.399559,1.399559,False,False,False,False,safe-bo,
801,1,1.0,1.606376,2.032604,0.300884,1.578024,0.473739,195.385111,1.435827,1.435827,False,False,False,False,safe-bo,
802,1,1.0,1.377221,1.472584,0.274167,1.318497,0.822398,192.387204,1.196589,1.196589,False,False,False,False,safe-bo,
803,1,1.0,1.452256,1.858468,0.378944,1.244671,0.525522,195.910614,1.353593,1.353593,False,False,False,False,safe-bo,
804,1,0.958797,1.331523,1.795724,0.345698,1.490981,0.62768,182.861357,1.421689,1.421689,False,False,False,False,safe-bo,
805,1,1.0,1.382333,1.714771,0.398474,1.347828,0.639247,195.89611,1.333895,1.333895,False,False,False,False,safe-bo,
806,1,1.0,1.52385,1.597147,0.476204,1.319144,0.583241,196.62681,1.38884,1.38884,False,False,False,False,safe-bo,
807,1,0.965199,1.625686,1.622556,0.323022,1.101734,0.523654,196.157935,1.174524,1.174524,False,False,False,False,safe-bo,
808,1,0.998825,1.478238,1.957551,0.204429,1.155911,0.641923,194.475214,1.324605,1.324605,False,False,False,False,safe-bo,
809,1,1.0,1.68336,1.658494,0.116878,1.469118,0.734052,194.102613,1.329892,1.329892,False,False,False,False,safe-bo,
810,1,1.0,1.572228,2.250507,0.298409,1.60627,0.731236,193.45694,1.398299,1.398299,False,False,False,False,safe-bo,
811,1,0.906934,1.401367,1.641845,0.412294,1.304142,0.684001,192.106303,1.133605,1.133605,False,False,False,False,safe-bo,
812,1,1.0,1.313331,1.692201,0.297036,1.521396,0.590075,184.677253,1.365769,1.365769,False,False,False,False,safe-bo,
813,1,0.944925,1.529785,2.192949,0.38167,1.334851,0.625414,182.998455,1.306956,1.306956,False,False,False,False,safe-bo,
814,1,1.0,1.577355,1.528009,0.234056,1.308604,0.627792,193.801421,1.367958,1.367958,False,False,False,False,safe-bo,
815,1,1.0,1.626361,1.614258,0.425585,1.566,0.57559,197.004025,1.368059,1.368059,False,False,False,False,safe-bo,
816,1,1.0,1.416507,1.984056,0.163381,1.472793,0.518653,194.297314,1.395124,1.395124,False,False,False,False,safe-bo,
817,1,0.98824,1.518576,1.702162,0.214678,1.508842,0.522112,194.222641,1.349644,1.349644,False,False,False,False,safe-bo,
818,1,1.0,1.550746,2.009871,0.33895,1.394088,0.570623,183.187259,1.41421,1.41421,False,False,False,False,safe-bo,
819,1,0.925546,1.710385,1.794793,0.362257,1.317501,0.539531,192.230348,1.262585,1.262585,False,False,False,False,safe-bo,
820,1,0.952299,1.494808,2.042393,0.352932,1.155163,0.571692,195.34266,1.281544,1.281544,False,False,False,False,safe-bo,
821,1,0.954534,1.575644,1.593093,0.228723,1.406286,0.572228,195.194434,1.352943,1.352943,False,False,False,False,safe-bo,
822,1,0.922814,1.633509,2.159669,0.28903,1.541535,0.576314,193.362686,1.366787,1.366787,False,False,False,False,safe-bo,
823,1,0.992554,1.589952,1.838073,0.376032,1.519864,0.522735,193.628961,1.383549,1.383549,False,False,False,False,safe-bo,
824,1,0.970658,1.711175,1.662789,0.258416,1.391345,0.600299,195.506072,1.360405,1.360405,False,False,False,False,safe-bo,
825,1,0.975601,1.334646,1.602075,0.340183,1.465039,0.737474,183.431185,1.326172,1.326172,False,False,False,False,safe-bo,
826,1,1.0,1.496907,2.118505,0.27298,1.429174,0.519884,183.206837,1.405423,1.405423,False,False,False,False,safe-bo,
827,1,1.0,1.665728,1.935911,0.36185,1.66235,0.656617,183.075408,1.401906,1.401906,False,False,False,False,safe-bo,
828,1,1.0,1.534113,1.628192,0.271813,1.186552,0.653444,194.581688,1.28229,1.28229,False,False,False,False,safe-bo,
829,1,1.0,1.614959,1.832431,0.407093,1.463783,0.522608,195.808786,1.418113,1.418113,False,False,False,False,safe-bo,
830,1,1.0,1.55386,1.631481,0.247787,1.393522,0.525105,182.585608,1.361012,1.361012,False,False,False,False,safe-bo,
831,1,0.909997,1.482456,1.95713,0.284257,1.299531,0.538467,193.789996,1.242318,1.242318,False,False,False,False,safe-bo,
832,1,0.978102,1.32592,1.342597,0.333355,1.425255,0.696657,184.627701,1.259566,1.259566,False,False,False,False,safe-bo,
833,1,0.970374,1.540175,1.665573,0.415514,1.261147,0.556443,193.526081,1.35003,1.35003,False,False,False,False,safe-bo,
834,1,0.933911,1.749782,1.674684,0.231393,1.305846,0.626207,192.016575,1.288865,1.288865,False,False,False,False,safe-bo,
835,1,0.90438,1.647465,1.968745,0.375366,1.620086,0.542215,183.094288,1.311119,1.311119,False,False,False,False,safe-bo,
836,1,0.981807,1.768021,2.135617,0.341764,1.506532,0.637701,194.767966,1.415431,1.415431,False,False,False,False,safe-bo,
837,1,0.962897,1.620501,1.785342,0.403296,1.421684,0.743653,196.89435,1.259141,1.259141,False,False,False,False,safe-bo,
838,1,0.901925,1.553987,1.907941,0.396769,1.257561,0.634087,194.301592,1.209885,1.209885,False,False,False,False,safe-bo,
839,1,0.895403,1.751222,2.151545,0.434038,1.197841,0.550722,186.047296,1.217212,1.217212,False,False,False,False,safe-bo,
840,1,0.979331,1.586481,1.598288,0.260213,1.304452,0.597384,196.937534,1.33037,1.33037,False,False,False,False,safe-bo,
841,1,0.951976,1.6797,1.971699,0.323781,1.32729,0.716011,183.841299,1.277503,1.277503,False,False,False,False,safe-bo,
842,1,1.0,1.67285,1.7928,0.21479,1.526601,0.717177,183.231112,1.379876,1.379876,False,False,False,False,safe-bo,
843,1,0.96658,1.632713,2.231321,0.300625,1.742486,0.644243,194.445182,1.326836,1.326836,False,False,False,False,safe-bo,
844,1,0.965198,1.635512,1.821794,0.166206,1.649739,0.687798,193.964076,1.297891,1.297891,False,False,False,False,safe-bo,
845,1,0.942805,1.483535,1.640868,0.387672,1.549263,0.503292,193.877064,1.294403,1.294403,False,False,False,False,safe-bo,
846,1,0.968956,1.806169,2.132402,0.29692,1.438219,0.61879,183.383042,1.373968,1.373968,False,False,False,False,safe-bo,
847,1,1.0,1.647728,1.838924,0.186063,1.68489,0.525944,195.120929,1.301615,1.301615,False,False,False,False,safe-bo,
848,1,0.899661,1.604697,1.73281,0.336496,1.588225,0.637809,184.455268,1.288762,1.288762,False,False,False,False,safe-bo,
849,1,1.0,1.605344,2.181072,0.180861,1.250401,0.624075,183.763157,1.340358,1.340358,False,False,False,False,safe-bo,
850,1,0.907076,1.607219,1.726077,0.313566,1.426938,0.675056,193.59072,1.316815,1.316815,False,False,False,False,safe-bo,
851,1,0.995892,1.431945,1.688359,0.295489,1.393076,0.450118,192.231886,1.313099,1.313099,False,False,False,False,safe-bo,
852,1,0.92828,1.40147,1.810776,0.394619,1.184048,0.63872,184.339694,1.193749,1.193749,False,False,False,False,safe-bo,
853,1,0.974544,1.500633,1.916396,0.35768,1.366556,0.67315,193.970944,1.406727,1.406727,False,False,False,False,safe-bo,
854,1,1.0,1.275067,1.915503,0.291513,1.523935,0.554541,198.089262,1.388639,1.388639,False,False,False,False,safe-bo,
855,1,1.0,1.455024,1.996848,0.315105,1.496263,0.620876,182.962228,1.419491,1.419491,False,False,False,False,safe-bo,
856,1,1.0,1.346165,1.744755,0.356006,1.095227,0.66849,183.664615,1.29777,1.29777,False,False,False,False,safe-bo,
857,1,1.0,1.654822,1.929217,0.496048,1.474541,0.584639,184.668346,1.384725,1.384725,False,False,False,False,safe-bo,
858,1,1.0,1.642177,1.710926,0.443581,1.213195,0.494585,196.724997,1.258849,1.258849,False,False,False,False,safe-bo,
859,1,1.0,1.728914,1.822847,0.315042,1.286487,0.658185,193.932699,1.394116,1.394116,False,False,False,False,safe-bo,
860,1,1.0,1.4383,1.694389,0.45421,1.524806,0.548395,195.244104,1.386068,1.386068,False,False,False,False,safe-bo,
861,1,1.0,1.278638,1.120423,0.401169,1.470811,0.651824,192.37602,1.33418,1.33418,False,False,False,False,safe-bo,
862,1,0.974628,1.419514,1.952154,0.247964,1.732704,0.540006,184.190399,1.363424,1.363424,False,False,False,False,safe-bo,
863,1,1.0,1.82259,2.062027,0.304748,1.349808,0.487577,192.049868,1.477283,1.477283,False,False,False,False,safe-bo,
864,1,1.0,1.125711,1.584076,0.296388,1.507594,0.588706,195.409759,1.363431,1.363431,False,False,False,False,safe-bo,
865,1,0.919244,1.583871,1.864158,0.18198,1.208517,0.611113,198.175569,1.243716,1.243716,False,False,False,False,safe-bo,
